filename	barcode(s)
unc.edu.f43178e9-176f-4c0b-b31e-44a6f485e02e.2677867.rsem.genes.normalized_results	TCGA-L5-A8NH-01A-11R-A37I-31
unc.edu.f6623404-cd45-49f0-ab4a-e1949420a562.2677793.rsem.genes.normalized_results	TCGA-LN-A49S-01A-11R-A24K-31
unc.edu.f71b7d87-d545-4932-892a-2382bc13eca3.2677257.rsem.genes.normalized_results	TCGA-V5-AASV-01A-11R-A38D-31
unc.edu.f95fbbf8-d224-44e7-ba64-f593f917fbf1.2677930.rsem.genes.normalized_results	TCGA-VR-A8ET-01A-11R-A406-31
unc.edu.fd1ad4dc-ff32-48df-bed7-45fd742418e9.2676508.rsem.genes.normalized_results	TCGA-2H-A9GK-01A-11R-A37I-31
unc.edu.fd4ff8b7-2b34-4947-80bc-3e5feccf30b3.2677530.rsem.genes.normalized_results	TCGA-IG-A3I8-01A-11R-A24K-31
unc.edu.fda5ca3b-23b2-476f-baea-1881b52929ab.2676509.rsem.genes.normalized_results	TCGA-LN-A7HY-01A-12R-A354-31
unc.edu.fec8bd3a-1330-4864-894a-e9909210b395.2676589.rsem.genes.normalized_results	TCGA-L5-A8NU-01A-11R-A36D-31
unc.edu.ff23a07e-316b-426d-bab4-d340fb3a098c.2675844.rsem.genes.normalized_results	TCGA-L5-A8NJ-01A-11R-A36D-31

